decision_date,entry_date,end_date,entry_price,end_price,return,upper_barrier,lower_barrier,barrier_touched,value_at_barrier_touched,label
2018-09-19,2018-09-20,2018-09-26,19.934647,20.638646,0.035315348197537844,20.594224489358105,19.27506951064189,upper,20.594224489358105,1
2018-09-20,2018-09-21,2018-09-26,19.888647,20.638646,0.03770990555566714,20.54662435159441,19.230669648405584,upper,20.54662435159441,1
2018-09-21,2018-09-24,2018-09-26,19.93998,20.638646,0.0350384503896194,20.600112235016336,19.27984776498366,upper,20.600112235016336,1
2018-09-24,2018-09-25,2018-09-26,19.978647,20.638646,0.03303522005268939,20.63833747737164,19.31895652262836,upper,20.63833747737164,1
2018-09-25,2018-09-26,2018-09-26,20.06598,20.638646,0.02853914934630662,20.72831046976744,19.403649530232556,upper,20.72831046976744,1
2018-09-26,2018-09-27,2018-09-28,20.638646,17.651316,-0.1447444759699837,21.32632661041267,19.950965389587335,lower,19.950965389587335,-1
2018-09-27,2018-09-28,2018-09-28,20.501313,17.651316,-0.13901534013943392,21.177016221789728,19.825609778210268,lower,19.825609778210268,-1
2018-09-28,2018-10-01,2018-10-01,17.651316,20.713313,0.1734713151132753,18.453983451675704,16.8486485483243,upper,18.453983451675704,1
2018-10-01,2018-10-02,2018-10-03,20.713313,19.653314,-0.05117476861378949,21.968845319370793,19.457780680629202,lower,19.457780680629202,-1
2018-10-02,2018-10-03,2018-10-04,20.06798,18.788648,-0.06374991404217067,21.276698027801547,18.85926197219845,lower,18.85926197219845,-1
2018-10-03,2018-10-04,2018-10-05,19.653314,17.463316,-0.11143148682201906,20.8332602321664,18.473367767833604,lower,18.473367767833604,-1
2018-10-04,2018-10-05,2018-10-05,18.788648,17.463316,-0.07053897651390348,19.93469312187237,17.642602878127626,lower,17.642602878127626,-1
2018-10-05,2018-10-08,2018-10-17,17.463316,18.118649,0.0375262636259919,18.53623586552578,16.39039613447422,upper,18.53623586552578,1
2018-10-08,2018-10-09,2018-10-09,16.703983,17.519982,0.04885056456295471,17.688690461239318,15.71927553876068,upper,17.688690461239318,1
2018-10-09,2018-10-10,2018-10-17,17.519982,18.118649,0.03417052597428482,18.571202857940314,16.468761142059684,upper,18.571202857940314,1
2018-10-10,2018-10-11,2018-10-16,17.125316,18.439315,0.0767284527771633,18.142013109166637,16.108618890833366,upper,18.142013109166637,1
2018-10-11,2018-10-12,2018-10-16,16.815317,18.439315,0.09657849447619693,17.81490800530554,15.81572599469446,upper,17.81490800530554,1
2018-10-12,2018-10-15,2018-10-16,17.251983,18.439315,0.06882292893518394,18.28014974536807,16.22381625463193,upper,18.28014974536807,1
2018-10-15,2018-10-16,2018-10-16,17.305983,18.439315,0.06548787202668575,18.33775028265228,16.274215717347722,upper,18.33775028265228,1
2018-10-16,2018-10-17,2018-10-19,18.439315,17.333316,-0.059980481921372925,19.567601974545973,17.31102802545403,lower,17.31102802545403,-1
2018-10-17,2018-10-18,2018-10-19,18.118649,17.333316,-0.04334390494567235,19.209088746700047,17.028209253299956,lower,17.028209253299956,-1
2018-10-18,2018-10-19,2018-10-23,17.593982,19.609314,0.11454666715016537,18.657710427177342,16.53025357282266,upper,18.657710427177342,1
2018-10-19,2018-10-22,2018-10-23,17.333316,19.609314,0.13130770823078522,18.381619327495077,16.28501267250492,upper,18.381619327495077,1
2018-10-22,2018-10-23,2018-10-23,17.396649,19.609314,0.12718915004838008,18.448991093365027,16.344306906634973,upper,18.448991093365027,1
2018-10-23,2018-10-24,2018-10-25,19.609314,20.990646,0.07044264781521681,20.930144718408613,18.28848328159139,upper,20.930144718408613,1
2018-10-24,2018-10-25,2018-10-25,19.233314,20.990646,0.09136917330003563,20.525281681090043,17.941346318909957,upper,20.525281681090043,1
2018-10-25,2018-10-26,2018-10-26,20.990646,22.059978,0.05094326301343938,22.465805522477392,19.51548647752261,upper,22.465805522477392,1
2018-10-26,2018-10-29,2018-11-08,22.059978,23.426643,0.061952237667689314,23.436577179961056,20.68337882003895,upper,23.436577179961056,1
2018-10-29,2018-10-30,2018-11-08,22.323311,23.426643,0.049425105442467664,23.43265324668481,21.213968753315193,upper,23.43265324668481,1
2018-10-30,2018-10-31,2018-11-01,21.993311,22.951977,0.043588980304057036,23.075420958659052,20.911201041340945,upper,23.075420958659052,1
2018-10-31,2018-11-01,2018-11-08,22.487978,23.426643,0.04174074698934695,23.58831627930773,21.387639720692267,upper,23.58831627930773,1
2018-11-01,2018-11-02,2018-11-19,22.951977,23.564643,0.026693386804979843,24.040733109457744,21.86322089054226,upper,24.040733109457744,1
2018-11-02,2018-11-05,2018-11-05,23.093977,22.759977,-0.014462645390181156,24.096702311271606,22.09125168872839,lower,22.09125168872839,-1
2018-11-05,2018-11-06,2018-11-08,22.759977,23.426643,0.029291154380340512,23.711800507642053,21.808153492357945,upper,23.711800507642053,1
2018-11-06,2018-11-07,2018-11-08,22.737311,23.426643,0.03031721737016309,23.675562034802926,21.799059965197067,upper,23.675562034802926,1
2018-11-07,2018-11-08,2018-11-12,23.210643,22.085311,-0.04848344787346047,24.147896850085516,22.27338914991449,lower,22.27338914991449,-1
2018-11-08,2018-11-09,2018-11-12,23.426643,22.085311,-0.05725668846364363,24.354759320798376,22.49852667920162,lower,22.49852667920162,-1
2018-11-09,2018-11-12,2018-11-12,23.36731,22.085311,-0.05486292602785682,24.29748576567388,22.43713423432612,lower,22.43713423432612,-1
2018-11-12,2018-11-13,2018-11-14,22.085311,22.93331,0.03839651612784615,23.03042525585567,21.140196744144333,upper,23.03042525585567,1
2018-11-13,2018-11-14,2018-11-16,22.581977,23.620643,0.04599535284266753,23.50939128252424,21.654562717475756,upper,23.50939128252424,1
2018-11-14,2018-11-15,2018-11-19,22.93331,23.564643,0.027529083241799875,23.862781528430325,22.003838471569672,upper,23.862781528430325,1
2018-11-15,2018-11-16,2018-11-19,23.22931,23.564643,0.014435771015152775,24.14300054452477,22.31561945547523,upper,24.14300054452477,1
2018-11-16,2018-11-19,2018-11-20,23.620643,23.165977,-0.019248671596281252,24.535132079356522,22.706153920643477,lower,22.706153920643477,-1
2018-11-19,2018-11-20,2018-11-20,23.564643,23.165977,-0.016917973253403357,24.47994743623167,22.64933856376833,lower,22.64933856376833,-1
2018-11-20,2018-11-21,2018-11-23,23.165977,21.721978,-0.062332747718777476,23.84534988733028,22.486604112669724,lower,22.486604112669724,-1
2018-11-21,2018-11-23,2018-11-23,22.545977,21.721978,-0.03654749581266763,23.21678510388638,21.87516889611362,lower,21.87516889611362,-1
2018-11-23,2018-11-26,2018-11-26,21.721978,23.066644,0.06190347858744725,22.247837623691918,21.196118376308082,upper,22.247837623691918,1
2018-11-26,2018-11-27,2018-11-27,23.066644,22.927977,-0.006011581051842724,23.654068546342568,22.479219453657432,lower,22.479219453657432,-1
2018-11-27,2018-11-28,2018-12-03,22.927977,23.899309,0.04236448771734202,23.51113018933746,22.344823810662536,upper,23.51113018933746,1
2018-11-28,2018-11-29,2018-11-30,23.19131,23.36531,0.007502810319899974,23.776160224065027,22.606459775934976,lower,22.606459775934976,-1
2018-11-29,2018-11-30,2018-11-30,22.744644,23.36531,0.027288446457988082,23.31882090536696,22.170467094633047,upper,23.31882090536696,1
2018-11-30,2018-12-03,2018-12-03,23.36531,23.899309,0.02285435117274275,23.962541092930103,22.768078907069903,upper,23.962541092930103,1
2018-12-03,2018-12-04,2018-12-04,23.899309,23.979976,0.003375285871235935,24.520680857851946,23.27793714214805,upper,24.520680857851946,1
2018-12-04,2018-12-06,2018-12-07,23.979976,23.864309,-0.00482348272575427,24.596456091090044,23.363495908909957,upper,24.596456091090044,1
2018-12-06,2018-12-07,2018-12-07,24.203976,23.864309,-0.01403352077361183,24.826719464053017,23.58123253594698,upper,24.826719464053017,1
2018-12-07,2018-12-10,2018-12-11,23.864309,24.450642,0.024569452230944536,24.47691993450204,23.25169806549796,upper,24.47691993450204,1
2018-12-10,2018-12-11,2018-12-13,24.343309,25.119308,0.031877301479433164,24.97501236923193,23.711605630768073,upper,24.97501236923193,1
2018-12-11,2018-12-12,2018-12-13,24.450642,25.119308,0.027347584574670954,25.084622209258242,23.816661790741755,upper,25.084622209258242,1
2018-12-12,2018-12-13,2018-12-13,24.439976,25.119308,0.027795935642489937,24.981684810964545,23.898267189035458,upper,24.981684810964545,1
2018-12-13,2018-12-14,2018-12-14,25.119308,24.380642,-0.029406303708684908,25.68227607720238,24.55633992279762,lower,24.55633992279762,-1
2018-12-14,2018-12-17,2018-12-17,24.380642,23.227977,-0.04727787726016413,24.955593732552337,23.805690267447662,lower,23.805690267447662,-1
2018-12-17,2018-12-18,2018-12-18,23.227977,22.468644,-0.03269044910798724,23.832146249525866,22.623807750474132,lower,22.623807750474132,-1
2018-12-18,2018-12-19,2018-12-19,22.468644,22.197978,-0.01204638784610242,23.06862279209135,21.868665207908652,upper,23.06862279209135,1
2018-12-19,2018-12-20,2018-12-20,22.197978,21.025312,-0.05282760438811137,22.792760744599022,21.603195255400973,lower,21.603195255400973,-1
2018-12-20,2018-12-21,2018-12-24,21.025312,19.692647,-0.06338383944076544,21.63336735878871,20.41725664121129,lower,20.41725664121129,-1
2018-12-21,2018-12-24,2018-12-24,21.317979,19.692647,-0.07624231171256901,21.929744779453895,20.706213220546108,lower,20.706213220546108,-1
2018-12-24,2018-12-26,2018-12-26,19.692647,21.739312,0.10393041626146048,20.32923273916991,19.056061260830095,upper,20.32923273916991,1
2018-12-26,2018-12-27,2018-12-27,21.739312,21.075312,-0.030543744898642672,22.560402023286873,20.91822197671313,lower,20.91822197671313,-1
2018-12-27,2018-12-28,2018-12-28,21.075312,22.257978,0.05611617991705181,21.88232488467808,20.26829911532192,upper,21.88232488467808,1
2018-12-28,2018-12-31,2019-01-02,22.257978,20.674646,-0.07113548229762838,23.158348823639916,21.357607176360087,lower,21.357607176360087,-1
2018-12-31,2019-01-02,2019-01-02,22.186644,20.674646,-0.06814901794070351,23.079319144090256,21.293968855909746,lower,21.293968855909746,-1
2019-01-02,2019-01-03,2019-01-07,20.674646,22.330644,0.08009800990062903,21.550648061423896,19.798643938576102,upper,21.550648061423896,1
2019-01-03,2019-01-04,2019-01-04,20.02398,21.179312,0.057697420792469714,20.869296891011448,19.178663108988555,upper,20.869296891011448,1
2019-01-04,2019-01-07,2019-01-07,21.179312,22.330644,0.054361161495708646,22.125184782991276,20.233439217008723,upper,22.125184782991276,1
2019-01-07,2019-01-08,2019-01-16,22.330644,23.069977,0.03310844953687865,23.369687137133614,21.29160086286638,upper,23.369687137133614,1
2019-01-08,2019-01-09,2019-01-16,22.356644,23.069977,0.031906980314219,23.395430384227744,21.317857615772255,upper,23.395430384227744,1
2019-01-09,2019-01-10,2019-01-18,22.568644,20.150647,-0.10713966687586546,23.612591634494088,21.52469636550591,lower,21.52469636550591,-1
2019-01-10,2019-01-11,2019-01-18,22.997977,20.150647,-0.12380784622925746,24.067170956850095,21.928783043149902,lower,21.928783043149902,-1
2019-01-11,2019-01-14,2019-01-18,23.150644,20.150647,-0.12958589834477177,24.227855637911173,22.073432362088823,lower,22.073432362088823,-1
2019-01-14,2019-01-15,2019-01-16,22.293311,23.069977,0.03483852174313642,23.332771709977163,21.253850290022836,upper,23.332771709977163,1
2019-01-15,2019-01-16,2019-01-18,22.961977,20.150647,-0.12243414406346638,24.038353191927847,21.885600808072155,lower,21.885600808072155,-1
2019-01-16,2019-01-17,2019-01-18,23.069977,20.150647,-0.12654238883723212,24.1232743221892,22.016679677810803,lower,22.016679677810803,-1
2019-01-17,2019-01-18,2019-01-18,23.153977,20.150647,-0.12971119389122662,24.19540527710138,22.112548722898623,lower,22.112548722898623,-1
2019-01-18,2019-01-22,2019-01-23,20.150647,19.172647,-0.04853442174834376,21.234847073887575,19.066446926112423,lower,19.066446926112423,-1
2019-01-22,2019-01-23,2019-01-23,19.92798,19.172647,-0.0379031392042746,20.9758516084679,18.880108391532108,lower,18.880108391532108,-1
2019-01-23,2019-01-24,2019-01-30,19.172647,20.584646,0.07364653404404713,20.190066386068565,18.155227613931437,upper,20.190066386068565,1
2019-01-24,2019-01-25,2019-01-30,19.433981,20.584646,0.05920891864615902,20.412605079900093,18.455356920099902,upper,20.412605079900093,1
2019-01-25,2019-01-28,2019-01-31,19.802647,20.46798,0.03359818513151299,20.682086138687097,18.9232078613129,upper,20.682086138687097,1
2019-01-28,2019-01-29,2019-01-31,19.758647,20.46798,0.035899877152519646,20.627193974097338,18.89010002590266,upper,20.627193974097338,1
2019-01-29,2019-01-30,2019-01-31,19.830647,20.46798,0.03213879002535831,20.659626896968316,19.001667103031682,upper,20.659626896968316,1
2019-01-30,2019-01-31,2019-01-31,20.584646,20.46798,-0.0056676223628037425,21.46757666051099,19.701715339489013,lower,19.701715339489013,-1
2019-01-31,2019-02-01,2019-02-05,20.46798,21.423312,0.04667446421190555,21.28807073250708,19.64788926749292,upper,21.28807073250708,1
2019-02-01,2019-02-04,2019-02-08,20.813979,20.386646,-0.020531057516681498,21.636226272224206,19.991731727775793,lower,19.991731727775793,-1
2019-02-04,2019-02-05,2019-02-08,20.859312,20.386646,-0.022659711883114855,21.63795490824713,20.080669091752867,lower,20.080669091752867,-1
2019-02-05,2019-02-06,2019-02-07,21.423312,20.500646,-0.04306831735447813,22.18803882583355,20.658585174166443,lower,20.658585174166443,-1
2019-02-06,2019-02-07,2019-02-07,21.147979,20.500646,-0.030609686154880317,21.904652417972073,20.391305582027925,lower,20.391305582027925,-1
2019-02-07,2019-02-08,2019-02-21,20.500646,19.415314,-0.05294135609190077,21.243089927553243,19.758202072446757,lower,19.758202072446757,-1
2019-02-08,2019-02-11,2019-02-11,20.386646,20.855979,0.023021589721036136,21.11655251293143,19.656739487068567,upper,21.11655251293143,1
2019-02-11,2019-02-12,2019-02-14,20.855979,20.251313,-0.028992453435055802,21.612560539544283,20.099397460455723,lower,20.099397460455723,-1
2019-02-12,2019-02-13,2019-02-20,20.787313,20.170646,-0.02966554648020163,21.524460766010705,20.050165233989294,lower,20.050165233989294,-1
2019-02-13,2019-02-14,2019-02-21,20.544646,19.415314,-0.054969650000296987,21.25640451168556,19.83288748831444,lower,19.83288748831444,-1
2019-02-14,2019-02-15,2019-02-21,20.251313,19.415314,-0.04128122458035195,20.952543019303736,19.550082980696263,lower,19.550082980696263,-1
2019-02-15,2019-02-19,2019-02-21,20.525313,19.415314,-0.054079516351346356,21.24040637929769,19.810219620702313,lower,19.810219620702313,-1
2019-02-19,2019-02-20,2019-02-20,20.37598,20.170646,-0.010077257633743114,20.76319156771642,19.988768432283578,lower,19.988768432283578,-1
2019-02-20,2019-02-21,2019-02-21,20.170646,19.415314,-0.037447090192351935,20.55334005285529,19.787951947144713,lower,19.787951947144713,-1
2019-02-21,2019-02-22,2019-02-25,19.415314,19.91798,0.025890181327997138,19.782731320222823,19.047896679777175,upper,19.782731320222823,1
2019-02-22,2019-02-25,2019-02-25,19.647314,19.91798,0.01377623424759224,20.018014634953502,19.276613365046497,upper,20.018014634953502,1
2019-02-25,2019-02-26,2019-02-26,19.91798,19.857313,-0.003045840993915984,20.289203420208754,19.546756579791246,lower,19.546756579791246,-1
2019-02-26,2019-02-27,2019-02-27,19.857313,20.982646,0.05667096046680624,20.227547483951096,19.487078516048904,upper,20.227547483951096,1
2019-02-27,2019-02-28,2019-03-01,20.982646,19.652647,-0.06338566642167043,21.454754344309755,20.510537655690243,lower,20.510537655690243,-1
2019-02-28,2019-03-01,2019-03-01,21.325312,19.652647,-0.07843566368454531,21.777669002228905,20.872954997771092,lower,20.872954997771092,-1
2019-03-01,2019-03-04,2019-03-04,19.652647,19.023981,-0.03198887152453319,20.19915458992553,19.106139410074473,lower,19.106139410074473,-1
2019-03-04,2019-03-05,2019-03-05,19.023981,18.435982,-0.030908304628773545,19.5611517683901,18.486810231609898,lower,18.486810231609898,-1
2019-03-05,2019-03-06,2019-03-07,18.435982,18.439315,0.00018078776601112773,18.967169780898928,17.90479421910107,upper,18.967169780898928,1
2019-03-06,2019-03-07,2019-03-07,18.415982,18.439315,0.0012669973287333218,18.927875388043088,17.90408861195691,upper,18.927875388043088,1
2019-03-07,2019-03-08,2019-03-08,18.439315,18.942648,0.02729672984056066,18.952358077870652,17.926271922129352,upper,18.952358077870652,1
2019-03-08,2019-03-11,2019-03-14,18.942648,19.330647,0.02048282795520461,19.476606300934225,18.40868969906577,upper,19.476606300934225,1
2019-03-11,2019-03-12,2019-03-12,19.394647,18.890648,-0.025986500295674387,19.95396078951836,18.83533321048164,lower,18.83533321048164,-1
2019-03-12,2019-03-13,2019-03-13,18.890648,19.263981,0.019762847732910083,19.43232142080832,18.348974579191673,upper,19.43232142080832,1
2019-03-13,2019-03-14,2019-03-15,19.263981,18.361982,-0.04682308397210317,19.826216607237516,18.701745392762486,lower,18.701745392762486,-1
2019-03-14,2019-03-15,2019-03-15,19.330647,18.361982,-0.05011032481220096,19.894249190775742,18.767044809224256,lower,18.767044809224256,-1
2019-03-15,2019-03-18,2019-03-19,18.361982,17.831316,-0.028900257063752707,18.930371780726848,17.793592219273155,lower,17.793592219273155,-1
2019-03-18,2019-03-19,2019-03-25,17.965982,17.361316,-0.033656161962090446,18.520737638647763,17.411226361352238,lower,17.411226361352238,-1
2019-03-19,2019-03-20,2019-03-21,17.831316,18.267982,0.02448871412519406,18.381921449567834,17.28071055043217,upper,18.381921449567834,1
2019-03-20,2019-03-21,2019-03-22,18.239982,17.635316,-0.03315058096000323,18.815167942684536,17.664796057315467,lower,17.664796057315467,-1
2019-03-21,2019-03-22,2019-03-22,18.267982,17.635316,-0.034632506206761116,18.826683648106187,17.709280351893813,lower,17.709280351893813,-1
2019-03-22,2019-03-25,2019-03-25,17.635316,17.361316,-0.01553700540438294,18.18529013595878,17.08534186404122,lower,17.08534186404122,-1
2019-03-25,2019-03-26,2019-03-26,17.361316,17.851315,0.02822360931625235,17.898631686233326,16.82400031376667,upper,17.898631686233326,1
2019-03-26,2019-03-27,2019-03-28,17.851315,18.574648,0.04051987206544729,18.42080259744237,17.281827402557624,upper,18.42080259744237,1
2019-03-27,2019-03-28,2019-04-01,18.321982,19.278647,0.0522140563177063,18.86161961618178,17.78234438381822,upper,18.86161961618178,1
2019-03-28,2019-03-29,2019-04-01,18.574648,19.278647,0.03790106816559859,19.119914674617736,18.02938132538226,upper,19.119914674617736,1
2019-03-29,2019-04-01,2019-04-01,18.657315,19.278647,0.033302326728149194,19.105594439458628,18.209035560541373,upper,19.105594439458628,1
2019-04-01,2019-04-02,2019-04-04,19.278647,17.851982,-0.07400234051694603,19.745544406172016,18.811749593827983,lower,18.811749593827983,-1
2019-04-02,2019-04-03,2019-04-03,19.058648,19.453981,0.020742971904407766,19.501597381384048,18.61569861861595,upper,19.501597381384048,1
2019-04-03,2019-04-04,2019-04-04,19.453981,17.851982,-0.08234813224090223,19.913144144542784,18.994817855457214,lower,18.994817855457214,-1
2019-04-04,2019-04-05,2019-04-05,17.851982,18.330648,0.026813045184562727,18.394051146786076,17.309912853213923,upper,18.394051146786076,1
2019-04-05,2019-04-08,2019-04-11,18.330648,17.894649,-0.023785247526437632,18.88681757288635,17.77447842711365,lower,17.77447842711365,-1
2019-04-08,2019-04-09,2019-04-15,18.213315,17.758649,-0.02496338530355419,18.755617308757355,17.671012691242648,lower,17.671012691242648,-1
2019-04-09,2019-04-10,2019-04-15,18.153982,17.758649,-0.021776654840794756,18.685334191103202,17.622629808896797,lower,17.622629808896797,-1
2019-04-10,2019-04-11,2019-04-11,18.403982,17.894649,-0.02767515204046592,18.938973232983628,17.86899076701637,lower,17.86899076701637,-1
2019-04-11,2019-04-12,2019-04-15,17.894649,17.758649,-0.007600037307242113,18.42429088556414,17.365007114435862,lower,17.365007114435862,-1
2019-04-12,2019-04-15,2019-04-15,17.846649,17.758649,-0.004930897671602158,18.337166344370836,17.356131655629163,lower,17.356131655629163,-1
2019-04-15,2019-04-16,2019-04-16,17.758649,18.223982,0.02620317570328695,18.23956129667676,17.277736703323235,upper,18.23956129667676,1
2019-04-16,2019-04-17,2019-04-22,18.223982,17.516649,-0.038813306553968197,18.72781280683932,17.720151193160678,lower,17.720151193160678,-1
2019-04-17,2019-04-18,2019-04-22,18.081982,17.516649,-0.03126499075156689,18.57457191983276,17.58939208016724,lower,17.58939208016724,-1
2019-04-18,2019-04-22,2019-04-22,18.217315,17.516649,-0.03846154057280111,18.714519348453756,17.720110651546243,lower,17.720110651546243,-1
2019-04-22,2019-04-23,2019-04-25,17.516649,16.50865,-0.05754519600181528,17.99945041474129,17.033847585258712,lower,17.033847585258712,-1
2019-04-23,2019-04-24,2019-04-25,17.593316,16.50865,-0.06165216381039265,18.07412522299682,17.112506777003183,lower,17.112506777003183,-1
2019-04-24,2019-04-25,2019-04-25,17.243983,16.50865,-0.04264287432897612,17.708235433085438,16.779730566914562,lower,16.779730566914562,-1
2019-04-25,2019-04-26,2019-04-26,16.50865,15.675984,-0.05043816423511309,16.964186336057736,16.053113663942263,lower,16.053113663942263,-1
2019-04-26,2019-04-29,2019-04-29,15.675984,16.097984,0.02692016016347048,16.130808599280954,15.221159400719046,upper,16.130808599280954,1
2019-04-29,2019-04-30,2019-05-01,16.097984,15.600651,-0.030894116927933406,16.580010346321064,15.615957653678937,lower,15.615957653678937,-1
2019-04-30,2019-05-01,2019-05-01,15.912651,15.600651,-0.019607040963821876,16.364778370602817,15.460523629397185,lower,15.460523629397185,-1
2019-05-01,2019-05-02,2019-05-02,15.600651,16.273317,0.04311781604498425,16.04536752110722,15.155934478892776,upper,16.04536752110722,1
2019-05-02,2019-05-03,2019-05-03,16.273317,17.001983,0.044776734823023516,16.763957289915936,15.782676710084063,upper,16.763957289915936,1
2019-05-03,2019-05-06,2019-05-07,17.001983,16.47065,-0.031251236988061926,17.460762990796898,16.543203009203104,lower,16.543203009203104,-1
2019-05-06,2019-05-07,2019-05-07,17.02265,16.47065,-0.03242738351549257,17.4675295049924,16.5777704950076,lower,16.5777704950076,-1
2019-05-07,2019-05-08,2019-05-09,16.47065,16.131984,-0.02056178717901236,16.91419360196662,16.02710639803338,lower,16.02710639803338,-1
2019-05-08,2019-05-09,2019-05-09,16.32265,16.131984,-0.011681068944074658,16.76244693144105,15.88285306855895,lower,15.88285306855895,-1
2019-05-09,2019-05-10,2019-05-13,16.131984,15.133985,-0.061864616280303784,16.56128616675771,15.702681833242288,lower,15.702681833242288,-1
2019-05-10,2019-05-13,2019-05-13,15.967984,15.133985,-0.052229448626702056,16.385599401123088,15.550368598876911,lower,15.550368598876911,-1
2019-05-13,2019-05-14,2019-05-14,15.133985,15.487318,0.02334699023423117,15.560109285717555,14.707860714282443,upper,15.560109285717555,1
2019-05-14,2019-05-15,2019-05-15,15.487318,15.463318,-0.0015496550145093495,15.936562660673605,15.038073339326397,lower,15.038073339326397,-1
2019-05-15,2019-05-16,2019-05-17,15.463318,14.068653,-0.09019183334391752,15.896466060993596,15.030169939006402,lower,15.030169939006402,-1
2019-05-16,2019-05-17,2019-05-17,15.221985,14.068653,-0.07576751652297652,15.649198857721567,14.794771142278433,lower,14.794771142278433,-1
2019-05-17,2019-05-20,2019-05-20,14.068653,13.690653,-0.026868243889446995,14.512831643885535,13.624474356114463,lower,13.624474356114463,-1
2019-05-20,2019-05-21,2019-05-21,13.690653,13.671986,-0.0013634849995832106,14.117413117371667,13.263892882628333,lower,13.263892882628333,-1
2019-05-21,2019-05-22,2019-05-22,13.671986,12.848654,-0.06022036593659477,14.096380959555736,13.247591040444266,lower,13.247591040444266,-1
2019-05-22,2019-05-23,2019-05-23,12.848654,13.032654,0.014320566185376388,13.27053586898281,12.426772131017191,lower,12.426772131017191,-1
2019-05-23,2019-05-24,2019-05-24,13.032654,12.708654,-0.024860630843111586,13.458787817844083,12.606520182155917,lower,12.606520182155917,-1
2019-05-24,2019-05-28,2019-05-31,12.708654,12.343988,-0.028694305470901932,13.109789544626418,12.307518455373582,lower,12.307518455373582,-1
2019-05-28,2019-05-29,2019-06-03,12.579987,11.931321,-0.05156332832458401,12.961784441393737,12.198189558606261,lower,12.198189558606261,-1
2019-05-29,2019-05-30,2019-06-03,12.657321,11.931321,-0.057358109192300576,13.044817707524482,12.269824292475517,lower,12.269824292475517,-1
2019-05-30,2019-05-31,2019-06-03,12.547987,11.931321,-0.0491446157857829,12.931314510881698,12.1646594891183,lower,12.1646594891183,-1
2019-05-31,2019-06-03,2019-06-03,12.343988,11.931321,-0.033430606056972755,12.68766475915139,12.000311240848609,lower,12.000311240848609,-1
2019-06-03,2019-06-04,2019-06-04,11.931321,12.906654,0.08174560050810795,12.224181146594448,11.638460853405553,upper,12.224181146594448,1
2019-06-04,2019-06-05,2019-06-05,12.906654,13.105987,0.015444204206605453,13.331462810288528,12.48184518971147,upper,13.331462810288528,1
2019-06-05,2019-06-06,2019-06-06,13.105987,13.729986,0.047611751789468394,13.540896115545616,12.671077884454387,upper,13.540896115545616,1
2019-06-06,2019-06-07,2019-06-10,13.729986,14.191986,0.033648978229111066,14.219739129066394,13.240232870933607,upper,14.219739129066394,1
2019-06-07,2019-06-10,2019-06-10,13.63332,14.191986,0.040977986286539196,14.119487830837604,13.147152169162394,upper,14.119487830837604,1
2019-06-10,2019-06-11,2019-06-11,14.191986,14.473319,0.019823370738950845,14.721019690459102,13.662952309540898,upper,14.721019690459102,1
2019-06-11,2019-06-12,2019-06-12,14.473319,13.950653,-0.03611238030475243,14.993673041851745,13.952964958148256,lower,13.952964958148256,-1
2019-06-12,2019-06-13,2019-06-17,13.950653,15.001985,0.07536077343476313,14.456183939973396,13.445122060026604,upper,14.456183939973396,1
2019-06-13,2019-06-14,2019-06-17,14.260652,15.001985,0.05198450954416384,14.784424246733892,13.736879753266109,upper,14.784424246733892,1
2019-06-14,2019-06-17,2019-06-17,14.327986,15.001985,0.04704073552277342,14.853165561827035,13.802806438172963,upper,14.853165561827035,1
2019-06-17,2019-06-18,2019-06-18,15.001985,14.982652,-0.0012886961292122078,15.510498811547109,14.493471188452892,upper,15.510498811547109,1
2019-06-18,2019-06-19,2019-06-20,14.982652,14.641319,-0.022781881338497387,15.47939485505057,14.485909144949428,lower,14.485909144949428,-1
2019-06-19,2019-06-20,2019-06-20,15.095318,14.641319,-0.030075484332294383,15.595332004083666,14.595303995916336,lower,14.595303995916336,-1
2019-06-20,2019-06-21,2019-06-26,14.641319,14.617985,-0.0015937088728139991,15.088812792110218,14.19382520788978,upper,15.088812792110218,1
2019-06-21,2019-06-24,2019-07-01,14.790652,15.144652,0.023934036173658944,15.24214535466294,14.33915864533706,upper,15.24214535466294,1
2019-06-24,2019-06-25,2019-07-01,14.909318,15.144652,0.015784357138267487,15.350682145960082,14.467953854039921,upper,15.350682145960082,1
2019-06-25,2019-06-26,2019-06-26,14.650652,14.617985,-0.0022297301171306234,15.088475980962846,14.21282801903715,upper,15.088475980962846,1
2019-06-26,2019-06-27,2019-07-01,14.617985,15.144652,0.03602870026204033,15.05610246851383,14.17986753148617,upper,15.05610246851383,1
2019-06-27,2019-06-28,2019-07-01,14.855985,15.144652,0.019431023927393588,15.29833537775923,14.41363462224077,upper,15.29833537775923,1
2019-06-28,2019-07-01,2019-07-01,14.897318,15.144652,0.016602585780876825,15.332749866954662,14.461886133045336,upper,15.332749866954662,1
2019-07-01,2019-07-02,2019-07-03,15.144652,15.659984,0.03402732528948166,15.559843335505658,14.729460664494344,upper,15.559843335505658,1
2019-07-02,2019-07-03,2019-07-03,14.969985,15.659984,0.04609216375300311,15.306459807339808,14.633510192660191,upper,15.306459807339808,1
2019-07-03,2019-07-05,2019-07-08,15.659984,15.355985,-0.01941247194122288,16.036217730809717,15.283750269190286,lower,15.283750269190286,-1
